"Var1","Taxa.Level","Taxa","r","pval","fdr"
"MB21D1","family","Streptomycetaceae",0.0318381373183043,0.486493720081591,0.554600513332308
"MB21D1","genus","Camelina",0.0317800858510671,0.487289152570511,0.55541384669717
"MB21D1","genus","Azospirillum",0.0315571967175048,0.490349716061306,0.558154009905246
"DDX58","species","Laceyella sacchari",0.0313246379585834,0.493554008390334,0.560799590855348
"DDX58","species","Rhodococcus ruber",0.0312766383285417,0.4942167560099,0.561276938440226
"DDX58","order","Flavobacteriales",0.0312496404767383,0.494589733166948,0.561617724455683
"MB21D1","species","Lupinus angustifolius",0.0310261763288903,0.49768265658334,0.564563212409796
"MB21D1","family","Euphorbiaceae",0.0309260539002533,0.499071753750851,0.565870723172576
"MB21D1","order","Synechococcales",0.0308451618546577,0.500195546837287,0.566843194057818
"MB21D1","species","Chamaesiphon minutus",0.0308451618546577,0.500195546837287,0.566843194057818
"DDX58","order","Mamiellales",0.0305330565088299,0.504543983137842,0.571035676696285
"MB21D1","species","Hungatella hathewayi",0.0305166045982235,0.504773750907121,0.57126353112945
"MB21D1","species","Pelobacter carbinolicus",0.0302880000384326,0.507972128608564,0.574197930501663
"TILs","genus","Quercus",0.0294645376065,0.519580357826415,0.5851646240605
"DDX58","order","Saccharomycetales",0.0289875390084158,0.526366409792095,0.591445031458151
"DDX58","genus","Chryseobacterium",0.0289395605999941,0.527051467520962,0.592089379178687
"TILs","order","Saccharomycetales",0.0287930937200248,0.529145591020485,0.594136872473732
"DDX58","genus","Nocardia",0.0286988654818673,0.530495054862644,0.595331749748896
"DDX58","class","Dothideomycetes",0.0286490011253875,0.531209877642708,0.596011992447623
"TILs","species","Streptomyces xinghaiensis",0.0286346690699299,0.531415422669083,0.5962033558506
"MB21D1","species","Pasteurella multocida",0.0284863259520434,0.533545263195906,0.598231214040656
"MB21D1","family","Helicobacteraceae",0.0284268055285841,0.534401036636122,0.599060397487105
"DDX58","class","Eurotiomycetes",0.0284038776209966,0.534730873929537,0.599389661981898
"DDX58","genus","Aspergillus",0.0284038776209966,0.534730873929537,0.599389661981898
"DDX58","family","Musaceae",0.0282154010058475,0.537446143020583,0.601665509824966
"DDX58","genus","Cajanus",0.0279782648737268,0.540872201182461,0.604820302994954
"TILs","species","Anaerostipes rhamnosivorans",0.0279349467971271,0.541499218511954,0.605423248844485
"DDX58","family","Aeromonadaceae",0.0278509124168222,0.542716623914886,0.60658778365766
"DDX58","genus","Alpharetrovirus",0.0278342251573408,0.542958533808293,0.60681715564931
"TILs","species","Cercospora beticola",0.0276837841694709,0.545141843223689,0.60890387768272
"MB21D1","order","Bacteriovoracales",0.0271850123060024,0.552411318480388,0.615509507475704
"MB21D1","species","Halobacteriovorax sp. BALOs_7",0.0271850123060024,0.552411318480388,0.615509507475704
"TILs","genus","Geobacter",0.0269792255258466,0.555424368063361,0.618402859239202
"DDX58","species","Chromobacterium sp. 257-1",0.0269146430546396,0.556371606205601,0.619304228568026
"MB21D1","species","Agrococcus jejuensis",0.0268743320246598,0.556963250272838,0.619837646427935
"DDX58","genus","Olea",0.0265506801936716,0.561724524227865,0.624426775829351
"TILs","family","Asteraceae",0.0264864430835203,0.562671850374884,0.624992180227654
"DDX58","species","Cercospora beticola",0.0264647848814307,0.562991424322171,0.625075335537222
"TILs","species","Bordetella holmesii",0.026280372273789,0.565716023395272,0.627702681804549
"MB21D1","species","Sphingomonas sp. C8-2",0.0262094044595167,0.566766214985018,0.628737681439731
"DDX58","genus","Theileria",0.0258044949202044,0.572775878209659,0.634553216006883
"MB21D1","species","Oryza brachyantha",0.025780115461662,0.573138678089044,0.634911366299946
"DDX58","phylum","Bacteroidetes",0.0249594134263016,0.58541478070248,0.646390430611829
"TILs","family","Comamonadaceae",0.0246589945811091,0.589938700429202,0.650709631595023
"TILs","species","Streptomyces sp. ADI95-16",0.0245450613626936,0.591658577078032,0.652300878436493
"MB21D1","species","Zygosaccharomyces rouxii",0.0243177053635322,0.595097468734843,0.655606370302812
"TILs","species","Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1",0.0242132941817698,0.59667979047048,0.657146165940573
"DDX58","family","Nectriaceae",0.0241661213253015,0.597395307267517,0.657856886026662
"DDX58","order","Rickettsiales",0.0240199947511877,0.599614215612908,0.659923008309403
"DDX58","family","Intrasporangiaceae",0.0239260669920502,0.601042454538918,0.661291642584826
"DDX58","order","Asterales",0.023805441863897,0.602878888902981,0.663066933282895
"DDX58","kingdom","Eubacteria",0.023791769929557,0.603087193418903,0.663260796658868
"TILs","family","Mycosphaerellaceae",0.0237047138761037,0.604414329039119,0.664495279629488
"TILs","species","Xanthomonas translucens",0.023568745666786,0.60648972090946,0.666207024400139
"MB21D1","order","Thalassiosirales",0.0232793979140534,0.61091680158302,0.670307947680963
"MB21D1","species","Thalassiosira pseudonana",0.0232793979140534,0.61091680158302,0.670307947680963
"MB21D1","genus","Thermus",0.0230251959683946,0.614817886536355,0.673828344161947
"DDX58","species","Plasmodium malariae",0.0226700271032699,0.620286666636946,0.678813806718601
"DDX58","genus","Lelliottia",0.0226577732807852,0.620475723579867,0.678990391793759
"TILs","genus","Candidatus",0.0224695170638553,0.623383353010948,0.681547538396093
"MB21D1","genus","Encephalitozoon",0.0224065055180286,0.624357881963694,0.682443160244455
"TILs","genus","Neospora",0.0222093153721234,0.627411829784717,0.685247109930564
"TILs","order","Natrialbales",0.022120805359111,0.62878468897026,0.686561168270485
"TILs","species","Natronolimnobius sulfurireducens",0.022120805359111,0.62878468897026,0.686561168270485
"DDX58","genus","Cycloclasticus",0.022069592649708,0.629579623088372,0.68724232541189
"DDX58","genus","Thermus",0.0220404298652329,0.630032485076444,0.687671254555125
"TILs","species","Paracoccus pantotrophus",0.022029748357466,0.630198390384119,0.687813621332584
"MB21D1","species","Labilithrix luteola",0.0220139960167333,0.630443089856406,0.688047306495189
"TILs","order","Ortervirales",0.0218856775974489,0.632437912954905,0.690000759756027
"DDX58","species","Komagataeibacter medellinensis",0.0217933448287532,0.633874959679331,0.691363316858278
"TILs","genus","Gammaretrovirus",0.0216802868536829,0.635636444798757,0.693062811212879
"TILs","species","Streptomyces sp. SAT1",0.0214617046034328,0.639047863737801,0.696242434582509
"MB21D1","family","Phaffomycetaceae",0.0213176583550734,0.641300171817023,0.69834994658683
"TILs","order","Lactobacillales",0.0208219244340842,0.64907655195872,0.705642931226843
"MB21D1","order","Sapindales",0.020776674377927,0.64978829092167,0.706321110708578
"MB21D1","species","Citrus sinensis",0.020776674377927,0.64978829092167,0.706321110708578
"DDX58","genus","Actinomadura",0.0207503480419841,0.650202525033722,0.706734498186356
"DDX58","genus","Cellulosimicrobium",0.0205764722453688,0.652941090863005,0.709297120308844
"DDX58","family","Bromeliaceae",0.0201858432440235,0.659110529291008,0.714970069090449
"TILs","family","Plasmodiidae",0.0199290144488474,0.6631794492068,0.718650478725172
"MB21D1","genus","Candida",0.0197482410947964,0.66604938851406,0.721336503366738
"TILs","family","Geminigeraceae",0.0195847096029246,0.668649805329243,0.723720685665768
"DDX58","family","Microbacteriaceae",0.0194752857970679,0.670392039905304,0.725285329664948
"TILs","class","Mollicutes",0.0193371275619927,0.672594306685825,0.727338206457526
"TILs","genus","Mycoplasma",0.0193371275619927,0.672594306685825,0.727338206457526
"TILs","genus","Pimelobacter",0.0192954680536141,0.673258917501042,0.727947191373626
"DDX58","genus","Daucus",0.0191976744690732,0.674820056605314,0.729326419456244
"MB21D1","species","Agromyces flavus",0.0191614141410454,0.675399257655436,0.729838993355653
"TILs","genus","Modestobacter",0.0190705768060753,0.67685108036294,0.731150903578283
"MB21D1","species","Helianthus annuus",0.0187944609134588,0.681271484246187,0.735039013607469
"TILs","species","Kluyveromyces marxianus",0.0183874991539779,0.687806529946878,0.740945411953288
"MB21D1","genus","Ralstonia",0.0183098271364258,0.689056461646869,0.742047405893992
"TILs","phylum","Gemmatimonadetes",0.018281086195078,0.689519188086857,0.742460239619946
"TILs","family","Gemmatimonadaceae",0.018281086195078,0.689519188086857,0.742460239619946
"DDX58","genus","Toxoplasma",0.0182479720269703,0.690052466600851,0.742888109461452
"DDX58","species","Xanthomonas translucens",0.0181815369267033,0.691122815949439,0.743696061388748
"TILs","family","Thermaceae",0.0178577581625462,0.696348059645542,0.748231836045373
"TILs","species","Streptomonospora sp. M2",0.0173113056048325,0.705199440076586,0.756339405727677
"DDX58","genus","Haliangium",0.017141949770885,0.707950809292625,0.75871578800511
"DDX58","order","Ustilaginales",0.0171417020021799,0.707954837359887,0.75871578800511
"DDX58","species","Streptomyces collinus",0.0166859425377309,0.715377970190388,0.765203455985412
"TILs","species","Pseudomonas mendocina",0.0166609453306351,0.715785894240756,0.765564684495392
"DDX58","genus","Aeromonas",0.0163714472891464,0.720516017124567,0.769773119082388
"DDX58","genus","Scheffersomyces",0.0161231972544167,0.724580703702616,0.773297956062654
"TILs","species","Chromobacterium vaccinii",0.015916949363067,0.727963575419294,0.776363965849819
"DDX58","order","Desulfuromonadales",0.0158868188390908,0.72845821979828,0.776844548938945
"MB21D1","genus","Arabidopsis",0.0157592090963868,0.730554400905982,0.778722049570841
"MB21D1","order","Enterobacterales",0.0155354677047591,0.734234526438642,0.781822642694483
"TILs","species","Cryptosporidium parvum",0.0152122819063582,0.739561066506865,0.786672141946917
"DDX58","genus","Cedecea",0.0148085791080007,0.746232143082671,0.792571762836083
"DDX58","family","Desulfuromonadaceae",0.0142377460469737,0.755697343117427,0.800947086113043
"DDX58","species","Terasakiella sp. SH-1",0.0141350676466093,0.757403825225327,0.802160056952016
"MB21D1","species","Plasmodium falciparum",0.0140262735119288,0.759213235754088,0.803675273637281
"MB21D1","genus","Microbacterium",0.0139586730157151,0.760338196953986,0.804666169117901
"DDX58","family","Erythrobacteraceae",0.0139162227996685,0.761044882925024,0.805230687194323
"DDX58","order","Caryophyllales",0.0136830024675401,0.764930927757027,0.808618135583691
"DDX58","species","Beta vulgaris",0.0136830024675401,0.764930927757027,0.808618135583691
"DDX58","species","Myroides profundi",0.0133517936476908,0.77045984191546,0.813123789057046
"MB21D1","order","Thermoanaerobacterales",0.0131338046087552,0.774105137691497,0.816306039050555
"MB21D1","species","Moorella thermoacetica",0.0131338046087552,0.774105137691497,0.816306039050555
"TILs","family","Flavobacteriaceae",0.0129766920639792,0.776735521068084,0.818659143972438
"TILs","family","Unikaryonidae",0.012876164081731,0.778419905726003,0.820100919132371
"MB21D1","order","Rickettsiales",0.0120072207829154,0.793021861654398,0.832325418578132
"TILs","species","Myxococcus xanthus",0.0117948598227453,0.796601675844026,0.835161410708286
"TILs","order","Cellvibrionales",0.0108463209415766,0.81264252777145,0.847510219200326
"TILs","species","Halioglobus japonicus",0.0108463209415766,0.81264252777145,0.847510219200326
"TILs","species","Rothia mucilaginosa",0.0104239459355896,0.819811090420695,0.851948655191768
"DDX58","species","Thermobispora bispora",0.0103536854005842,0.821005029226087,0.852465549157431
"DDX58","species","Microlunatus sp. KUDC0627",0.0103234366405326,0.821519174565669,0.852465549157431
"MB21D1","species","Sorghum bicolor",0.0102617660725978,0.822567640367396,0.853238903127371
"DDX58","order","Ardenticatenales",0.0101869492345427,0.823840030799426,0.854290131299031
"MB21D1","class","Deltaproteobacteria",0.0101530131421,0.824417325476323,0.854810660983413
"MB21D1","class","Alphaproteobacteria",0.0097971923762966,0.830475918821509,0.859939865965642
"DDX58","species","Mycobacterium dioxanotrophicus",0.00914334854581216,0.841634958514737,0.867430030621882
"MB21D1","species","Cryobacterium arcticum",0.00912513477587853,0.84194627520297,0.867675818850531
"MB21D1","species","Streptomyces sp. M2",0.00910224089467442,0.842337621067947,0.868018925824247
"TILs","species","Bosea sp. Tri-49",0.00888557075709357,0.846043269432418,0.871190723459767
"MB21D1","species","Streptomyces lunaelactis",0.00876460249373742,0.848113638724439,0.872926208783287
"TILs","genus","Aeromonas",0.00857035104164149,0.851440429163511,0.875779668871739
"MB21D1","species","Plasmodium coatneyi",0.00848227337663808,0.852949737971642,0.877157237424985
"DDX58","genus","Chromobacterium",0.00844492783136482,0.853589857841432,0.87772723987224
"DDX58","family","Thalassiosiraceae",0.00828356459880468,0.856356797632708,0.880028504931983
"MB21D1","genus","Salinicola",0.00785122467517545,0.863778838320019,0.88635899299131
"TILs","genus","Kazachstania",0.00767483883120578,0.866810362709875,0.888972629151419
"DDX58","species","Ustilago maydis",0.00765015113191343,0.867234824420652,0.889351173923882
"DDX58","species","Cynara cardunculus",0.00755352670801523,0.868896477863079,0.890808273497343
"DDX58","genus","Nymphaea",0.00753562298447476,0.869204432415442,0.89107997071096
"DDX58","species","Lupinus angustifolius",0.00752998059887413,0.86930148886021,0.891153635244698
"DDX58","family","Helicobacteraceae",0.00749477598029084,0.869907098824315,0.89168506310997
"DDX58","genus","Oryza",0.007386642303135,0.871767750289913,0.893249799758622
"TILs","genus","Tateyamaria",0.00715694098241609,0.875722546362091,0.896531555051895
"DDX58","genus","Capsicum",0.0070105556013698,0.878244502964026,0.898673327944218
"TILs","phylum","Streptophyta",0.00685159223781353,0.880984550438817,0.901059003510827
"MB21D1","family","Dipodascaceae",0.00620372153937079,0.892166236132518,0.910620581711056
"DDX58","genus","Quercus",0.00612166285443947,0.893584071234734,0.91181948809515
"TILs","species","Cynara cardunculus",0.00585864087951771,0.89813090860193,0.915688124758177
"DDX58","order","Enterobacterales",0.00564629747897803,0.901804110947494,0.9187252016115
"MB21D1","genus","Thermothelomyces",0.00540242272086822,0.906025337930957,0.922342198476263
"TILs","kingdom","Viridiplantae",0.00388163577098859,0.932403723531483,0.944236697059804
"MB21D1","genus","Ndongobacter",0.00385090465121671,0.932937623841395,0.944705918182563
"DDX58","order","Asparagales",0.00345693774712564,0.939784701739205,0.950542175832708
"DDX58","species","Asparagus officinalis",0.00345693774712564,0.939784701739205,0.950542175832708
"TILs","class","Eurotiomycetes",0.00344717207973993,0.939954485854284,0.950662605541119
"TILs","genus","Aspergillus",0.00344717207973993,0.939954485854284,0.950662605541119
"MB21D1","species","Laceyella sacchari",0.00338473646521193,0.941040044056283,0.951500505759587
"MB21D1","family","Sclerotiniaceae",0.00325262322500963,0.943337433728824,0.953418752352206
"TILs","species","Staphylococcus nepalensis",0.00317271990060385,0.944727145800783,0.954495649100578
"MB21D1","genus","Rothia",0.00309374126441613,0.946100940133967,0.955553648577294
"DDX58","genus","Trypanosoma",0.00307002005026158,0.946513590316393,0.95586864675964
"MB21D1","species","Sphingomonas paucimobilis",0.00286383877243303,0.950100875174429,0.95872731306854
"DDX58","genus","Zygosaccharomyces",0.00284855911908276,0.950366762202546,0.958958214704962
"TILs","genus","Malus",0.00270704299931857,0.952829595662898,0.961015651844025
"MB21D1","phylum","Fusobacteria",0.00239173774482915,0.958318497072976,0.965374297694541
"MB21D1","family","Leptotrichiaceae",0.00239173774482915,0.958318497072976,0.965374297694541
"DDX58","genus","Curtobacterium",0.00194506920375953,0.96609751035458,0.971842185947362
"MB21D1","family","Vibrionaceae",0.00183179015233115,0.968070876870166,0.973466756461858
"TILs","genus","Novosphingobium",0.00135682828888134,0.97634688558259,0.980498481414661
"DDX58","family","Saccharomycetaceae",0.00128190660549742,0.977652618705978,0.981592394343117
"TILs","family","Chromobacteriaceae",0.0012737886988825,0.977794101015155,0.981718671237161
"DDX58","order","Pasteurellales",0.00123686548818247,0.97843762306523,0.982245520982363
"DDX58","genus","Pseudomonas",0.00122461742569349,0.978651093480748,0.982403699863667
"MB21D1","genus","Ogataea",0.000795203354868663,0.986136168045078,0.988805431012156
"TILs","species","Plasmodium reichenowi",0.000536190897243241,0.990651619090896,0.992478331293497
"DDX58","species","Sinomonas atrocyanea",0.000258105507698503,0.995499903309651,0.9962971820106
"MB21D1","genus","Achromobacter",5.05910127603106e-05,0.999117935885567,0.99924765522978
"DDX58","class","Bacillariophyceae",-0.00012494600216459,0.99782154448746,0.998185836697399
"DDX58","genus","Phaeodactylum",-0.00012494600216459,0.99782154448746,0.998185836697399
"DDX58","genus","Mycolicibacterium",-0.000183403674435771,0.996802329267599,0.997355696467104
"DDX58","species","Fusarium oxysporum",-0.000214804479980936,0.996254855200869,0.996933861601014
"TILs","order","Ranunculales",-0.000230686765133529,0.995977947695532,0.99672416588385
"TILs","species","Papaver somniferum",-0.000230686765133529,0.995977947695532,0.99672416588385
"MB21D1","family","Nectriaceae",-0.000273113786886668,0.995238235394302,0.99609026074493
"DDX58","species","Anaeromyxobacter dehalogenans",-0.000319266010512354,0.994433579100379,0.99537881105511
"DDX58","species","Nitrosomonas ureae",-0.000379870140051795,0.993376964946345,0.994581435555442
"DDX58","phylum","Actinobacteria",-0.000388022517458843,0.993234831624054,0.994451524044061
"TILs","species","Rhodospirillaceae bacterium R5913",-0.000577975701282062,0.989923146617838,0.991865144241671
"TILs","order","Ardenticatenales",-0.000746180133569921,0.986990776724939,0.989528254260628
"DDX58","genus","Nocardioides",-0.000926968484605062,0.983839223166965,0.986834843314454
"TILs","species","gamma proteobacterium SS-5",-0.00121399176410124,0.978836288447379,0.982570310736862
"TILs","genus","Serpentinomonas",-0.00144338180760812,0.974838512019548,0.979298497172856
"MB21D1","species","Zymoseptoria tritici",-0.00185693760794996,0.967632780849626,0.9731150215057
"MB21D1","species","Chromobacterium sp. 257-1",-0.00243435007656991,0.957576571576926,0.964766901246558
"MB21D1","species","Streptomyces sp. CMB-StM0423",-0.00250758309008203,0.956301593754023,0.963748264228787
"DDX58","species","Arachis ipaensis",-0.00263724111115881,0.95404453880467,0.961911504840201
"MB21D1","family","Rosaceae",-0.00264161302783432,0.953968439855074,0.961841676633377
"TILs","species","Sugiyamaella lignohabitans",-0.00305721467403383,0.946736356402436,0.956058406161444
"MB21D1","phylum","Deinococcus",-0.00312196811001792,0.945609929548607,0.955175130373253
"DDX58","species","Oceanisphaera avium",-0.00317518798298472,0.944684217346923,0.954465995901114
"MB21D1","species","Pseudomonas aeruginosa",-0.0035209402768013,0.93867203329815,0.949580737374833
"DDX58","species","Mycoplasma parvum",-0.00376492828263706,0.934431474277715,0.945927335085379
"MB21D1","family","Geobacteraceae",-0.00411429332890441,0.928362699370364,0.94091198517913
"DDX58","species","Streptomyces hygroscopicus",-0.00422385410337294,0.926460371856334,0.939283589750659
"TILs","family","Halobacteriovoraceae",-0.0042841926118634,0.925412879465376,0.938500787230319
"MB21D1","species","Sulfitobacter sp. SK012",-0.00438319767615766,0.923694405558258,0.9371348995112
"MB21D1","order","Corynebacteriales",-0.00443429401313721,0.922807642605161,0.936319700219409
"MB21D1","order","Lactobacillales",-0.00487468473974191,0.915168861030131,0.92995170796611
"DDX58","family","Gallionellaceae",-0.00494129459539931,0.914014144268875,0.928979558351027
"MB21D1","genus","Streptococcus",-0.00501638853472766,0.912712568521939,0.927930275202929
"DDX58","order","Pyrenomonadales",-0.00504731583953082,0.912176584526683,0.927449072950783
"DDX58","species","Guillardia theta",-0.00504731583953082,0.912176584526683,0.927449072950783
"TILs","species","Saccharopolyspora erythraea",-0.00512406816925691,0.910846604966883,0.926414814284801
"MB21D1","class","Mamiellophyceae",-0.00532869875757265,0.907301952327085,0.923461251519647
"MB21D1","species","Leishmania donovani",-0.00569133854135128,0.901024794519281,0.918042696948443
"DDX58","species","Actinomadura sp. WMMB499",-0.00575070220502117,0.899997808738993,0.917182440889531
"DDX58","order","Bacteriovoracales",-0.00581336322202929,0.898913960127444,0.91629377156832
"DDX58","species","Halobacteriovorax sp. BALOs_7",-0.00581336322202929,0.898913960127444,0.91629377156832
"TILs","species","Torulaspora delbrueckii",-0.00617761019930878,0.892617358814489,0.911016545968952
"MB21D1","family","Oxalobacteraceae",-0.00652036383816005,0.886698453698862,0.905843710940205
"MB21D1","genus","Sphingomonas",-0.00658644293885425,0.885558068009671,0.904848018838974
"MB21D1","genus","Colletotrichum",-0.00681323671468779,0.881645897634842,0.901632105365864
"MB21D1","species","Phaeobacter inhibens",-0.00685746571601386,0.880883283963925,0.900975094256778
"MB21D1","family","Sphingomonadaceae",-0.00711948148200208,0.87636778740668,0.897066374006605
"DDX58","species","Pandoraea oxalativorans",-0.00741517985691226,0.871276636704656,0.892834998538737
"MB21D1","order","Ustilaginales",-0.00742105042717035,0.871175613963593,0.89276076022289
"MB21D1","family","Bathycoccaceae",-0.00749159336066635,0.869961851820097,0.891734684896091
"DDX58","family","Streptomycetaceae",-0.00784758180374047,0.863841427902525,0.886406303025331
"TILs","species","Chromobacterium rhizoryzae",-0.00823100545543876,0.857258425593865,0.880731333851348
"MB21D1","order","Rhodocyclales",-0.00826045431146276,0.856753221047944,0.880305578979674
"DDX58","species","Ogataea parapolymorpha",-0.00828405832870066,0.856348328807186,0.880027843139598
"DDX58","species","Chromobacterium rhizoryzae",-0.00844977135328683,0.853506832208987,0.877648285958943
"DDX58","genus","Saccharopolyspora",-0.00856327429987961,0.851561677046728,0.875894769883899
"MB21D1","species","Arthrobacter sp. ERGS1:01",-0.00861113942684313,0.850741658168331,0.875182586700592
"TILs","species","Nocardioides sp. 603",-0.00876588536855998,0.848091676840724,0.872908397541186
"MB21D1","phylum","Rhodophyta",-0.00908306267096503,0.842665481718165,0.868294474823862
"MB21D1","family","Cyanidiaceae",-0.00908306267096503,0.842665481718165,0.868294474823862
"TILs","species","Streptomyces griseorubiginosus",-0.00926394721658231,0.83957426505705,0.865747905372655
"TILs","genus","Mycobacteroides",-0.00930652163765226,0.838847048432771,0.865138279669358
"MB21D1","genus","Terasakiella",-0.0100266423281757,0.826567878952215,0.85663929554765
"MB21D1","species","Sinomonas atrocyanea",-0.0101987318041972,0.823639616998398,0.85413342423792
"MB21D1","genus","Serpentinomonas",-0.0104368667826331,0.81959157141329,0.851752880449966
"MB21D1","species","Saccharomyces cerevisiae",-0.0105955437943896,0.816896879174461,0.850565593604891
"MB21D1","genus","Kitasatospora",-0.0116095424249389,0.799729103379004,0.837352916964155
"MB21D1","species","Plasmodium cynomolgi",-0.011613900827615,0.799655513725813,0.837352916964155
"DDX58","species","Amycolatopsis sp. YIM 10",-0.0119346266827471,0.794245111001054,0.833149594255977
"TILs","species","Paraoerskovia marina",-0.0121382259209206,0.790815641383427,0.830312052927835
"DDX58","family","Phyllobacteriaceae",-0.0125520878750818,0.783856957283875,0.824494462901162
"MB21D1","species","Torulaspora delbrueckii",-0.0126532413461072,0.782158754428093,0.822991471993619
"TILs","species","Agrococcus jejuensis",-0.0127815816299123,0.780005618903435,0.821496041005394
"MB21D1","genus","Cryptosporidium",-0.0127860593098182,0.779930528148114,0.821446187360283
"DDX58","species","Friedmanniella sagamiharensis",-0.0128864751310991,0.778247092250035,0.819945190327328
"TILs","order","Clostridiales",-0.0131082681862709,0.774532494280568,0.816661743131794
"DDX58","genus","Encephalitozoon",-0.0131460170026734,0.773900785209668,0.81614717424816
"DDX58","species","Alcaligenes faecalis",-0.0131601423331036,0.77366444265118,0.815957609368712
"MB21D1","genus","Intrasporangium",-0.0136883725693948,0.7648413813713,0.808577903950259
"DDX58","species","Tupaiid betaherpesvirus 1",-0.014061203637471,0.758632151318847,0.803261866675081
"DDX58","family","Halieaceae",-0.014155903106965,0.757057450906582,0.80181133637377
