"Var1","Taxa.Level","Taxa","r","pval","fdr"
"MB21D1","family","Nocardiaceae",-0.0142112418550935,0.7561377209191,0.801312642009916
"MB21D1","order","Flavobacteriales",-0.0142338866859921,0.755761463033497,0.800998438492092
"MB21D1","species","Prunus mume",-0.0143722457142784,0.753463799236765,0.798950243204152
"DDX58","species","Streptomyces sp. S063",-0.0147025035309327,0.747988185979544,0.794138397967486
"TILs","genus","Pochonia",-0.0147595938553945,0.747042913627897,0.793275590012738
"DDX58","species","Burkholderia pseudomallei",-0.0150991109855459,0.74142923964909,0.788416227791226
"DDX58","species","Comamonas aquatica",-0.0151349963345907,0.740836695818138,0.78783380610156
"DDX58","family","Nocardioidaceae",-0.0156906655442922,0.731681161261837,0.779593890164975
"DDX58","family","Papaveraceae",-0.0160485722594282,0.725804085889369,0.774348741489705
"MB21D1","species","Kitasatospora setae",-0.0160546325881437,0.725704708411834,0.774270628054648
"DDX58","genus","Pyricularia",-0.0161386334142075,0.724327734790558,0.773068454635957
"MB21D1","species","Streptomyces sp. Sge12",-0.0163056015458935,0.721593371595728,0.77073522943007
"MB21D1","species","Candidatus Aquiluna sp. UB-MaderosW2red",-0.0163584000458407,0.720729449572514,0.769979273208973
"MB21D1","species","Curtobacterium flaccumfaciens",-0.016430800633999,0.71954536362911,0.768959896357966
"TILs","genus","Besnoitia",-0.016681853882499,0.715444686538085,0.765268157667806
"MB21D1","species","Verrucosispora maris",-0.0167132715172599,0.714932087141188,0.764874023424806
"MB21D1","genus","Bordetella",-0.0167282485855007,0.714687771501899,0.764692716215266
"DDX58","class","Deltaproteobacteria",-0.0167442207328097,0.714427255600283,0.76449979665367
"MB21D1","order","Neisseriales",-0.0170829407285843,0.708910370889893,0.75962980743032
"MB21D1","species","endosymbiont of unidentified scaly snail isolate Monju",-0.0177733528762203,0.697712594861251,0.749487517227512
"MB21D1","genus","Actinoalloteichus",-0.0182125301768352,0.690623400679345,0.743310074461633
"TILs","genus","Candida",-0.0182436772729048,0.690121641598715,0.742941245867636
"MB21D1","genus","Myroides",-0.0183455055144773,0.6884822044347,0.741558218861721
"DDX58","genus","Pimelobacter",-0.0184199158290017,0.687285117941559,0.740460315649054
"MB21D1","genus","Roseovarius",-0.0185957546364203,0.684459394437287,0.738001336969894
"TILs","family","Ruminococcaceae",-0.0189825103711503,0.678259760566581,0.732440254716727
"DDX58","order","Myxococcales",-0.0190819826868209,0.676668718119936,0.730960748766977
"DDX58","family","Myxococcaceae",-0.0191093788477585,0.676230773467354,0.730576082312963
"DDX58","family","Micrococcaceae",-0.0191753212714721,0.675177090699333,0.729653602435602
"MB21D1","genus","Nocardia",-0.0192036448089604,0.674724708321535,0.729247406201671
"TILs","order","Campylobacterales",-0.0194850526908495,0.670236460411393,0.72513235707922
"TILs","species","Helicobacter pylori",-0.0194850526908495,0.670236460411393,0.72513235707922
"TILs","species","Enterococcus thailandicus",-0.0194962275436218,0.670058470451234,0.724996978532286
"DDX58","order","Micrococcales",-0.0196061873249845,0.66830804761859,0.723402298768942
"TILs","family","Candidatus",-0.0197267654496705,0.666390658873859,0.721676913871205
"DDX58","genus","Anaerostipes",-0.0197768116428624,0.665595479595313,0.720903229737267
"TILs","species","Streptococcus equinus",-0.0198415613229512,0.664567234081445,0.719912950595202
"MB21D1","species","Fujinami sarcoma virus",-0.0198551324744986,0.664351799538484,0.719714236186894
"DDX58","family","Rutaceae",-0.0201399528643788,0.65983683403967,0.715659910631781
"DDX58","family","Piscirickettsiaceae",-0.0201682459048484,0.65938900366783,0.71524041061869
"DDX58","species","Streptomyces albidoflavus",-0.0201763490338401,0.659260767421721,0.715126142396053
"TILs","species","Fragaria vesca",-0.0202107969359576,0.658715722860229,0.714603834922654
"DDX58","species","Piscirickettsia salmonis",-0.0203472507792593,0.656558488804752,0.712631135669829
"DDX58","species","Modestobacter marinus",-0.0204692906016644,0.654631543831731,0.71079569111792
"MB21D1","species","Ottowia oryzae",-0.0210125229651937,0.646082135273562,0.702761742495312
"MB21D1","species","Arthrobacter sp. PGP41",-0.0216229531115356,0.636530512462401,0.693900416551286
"TILs","family","Methylocystaceae",-0.0216284420050935,0.63644489527812,0.69382591341571
"MB21D1","genus","Labrys",-0.0221456033754328,0.628399923127415,0.68618634877147
"DDX58","family","Plasmodiidae",-0.0224456269341447,0.623752757632961,0.681889099451858
"DDX58","class","Aconoidasida",-0.0225564130052648,0.622040508731494,0.68049616122753
"MB21D1","species","Pseudomonas yamanorum",-0.0226579747936895,0.620472614354846,0.678989632006259
"TILs","species","Burkholderia pseudomallei",-0.0226699536888538,0.620287799229871,0.678813806718601
"MB21D1","species","Streptomyces griseoviridis",-0.0232910680712417,0.610737969581804,0.670158804290858
"MB21D1","species","Actinoplanes sp. OR16",-0.0234766964373761,0.607896542413739,0.667499409697605
"MB21D1","phylum","Bacteroidetes",-0.0236433615172558,0.605350405982753,0.665123132887741
"TILs","species","Massilia umbonata",-0.023819417755584,0.602665986688379,0.662867796438164
"MB21D1","genus","Micromonas",-0.0240397402199397,0.599314166575729,0.659640706736132
"MB21D1","family","Nudiviridae",-0.0241550275192945,0.597563634320623,0.657964685299535
"MB21D1","family","Hemiselmidaceae",-0.0242323013926187,0.596391599491496,0.656887950730896
"MB21D1","genus","Janthinobacterium",-0.0245564948182045,0.591485879974436,0.652138990380972
"MB21D1","family","Pseudomonadaceae",-0.0248977323732126,0.586342306440996,0.647281093979189
"MB21D1","order","Pseudomonadales",-0.0249256262559036,0.585922769447552,0.646896691012732
"TILs","species","Nitrosomonas sp. AL212",-0.025030524300658,0.584346298307068,0.645375375479743
"MB21D1","order","Deinococcales",-0.0250430148980569,0.584158713228584,0.645278760618148
"MB21D1","species","Deinococcus gobiensis",-0.0250430148980569,0.584158713228584,0.645278760618148
"TILs","genus","Mycolicibacterium",-0.025243559438621,0.581150747688053,0.64247321858821
"MB21D1","species","Fusarium oxysporum",-0.0252843679200231,0.580539547426814,0.641904791660808
"MB21D1","family","Trypanosomatidae",-0.0253193373235127,0.580016039613735,0.641426845566876
"DDX58","species","Ottowia oryzae",-0.0254703844465434,0.577757334243196,0.639353978842981
"MB21D1","genus","Neospora",-0.0266923322666901,0.559638254132531,0.622443836797298
"MB21D1","species","Agrobacterium tumefaciens",-0.0275896522409079,0.546510160688615,0.610216488643348
"MB21D1","family","Micromonosporaceae",-0.027709707491005,0.544765315445741,0.608588436310272
"DDX58","kingdom","Proteoarchaeota",-0.027723865554378,0.544559728585061,0.608382979578807
"DDX58","order","Thermoproteales",-0.027723865554378,0.544559728585061,0.608382979578807
"DDX58","species","Pyrobaculum neutrophilum",-0.027723865554378,0.544559728585061,0.608382979578807
"MB21D1","family","Erythrobacteraceae",-0.0278388490023816,0.542891498035003,0.606747059201197
"MB21D1","species","Ananas comosus",-0.0280527572937138,0.539794790232278,0.603928271777779
"MB21D1","order","Micrococcales",-0.0281685413784326,0.538122291626197,0.602333893165492
"TILs","species","Glaesserella parasuis",-0.0287881200919378,0.529216775925832,0.594215614036954
"DDX58","genus","Aeromicrobium",-0.0288037554259022,0.528993012032989,0.594007065847904
"MB21D1","species","Comamonas aquatica",-0.0293535075319473,0.52115590662045,0.586644792471246
"MB21D1","family","Halomonadaceae",-0.0297521417340723,0.515510595366325,0.581235371909672
"MB21D1","species","Alloactinosynnema sp. L-07",-0.0298341913965528,0.514352577353484,0.580142580277569
"DDX58","species","Streptomyces sp. CdTB01",-0.0309982218114263,0.498070290592284,0.564898098265772
"DDX58","genus","Haemophilus",-0.031618641249308,0.489504973722863,0.557339582807393
"MB21D1","species","Leishmania braziliensis",-0.0320204719241839,0.483999892400399,0.552294994447003
"MB21D1","kingdom","Proteoarchaeota",-0.0321528252978291,0.482194006778874,0.55071799502227
"MB21D1","order","Thermoproteales",-0.0321528252978291,0.482194006778874,0.55071799502227
"MB21D1","species","Pyrobaculum neutrophilum",-0.0321528252978291,0.482194006778874,0.55071799502227
"DDX58","order","Pseudonocardiales",-0.0325250389484275,0.47713500008268,0.546074849892525
"TILs","species","Ananas comosus",-0.0332866244015717,0.466874639636215,0.536507813188134
"TILs","family","Aeromonadaceae",-0.0337491930935853,0.460702797532072,0.530686288110682
"DDX58","genus","Geobacter",-0.0347203659134343,0.447894061200227,0.518547587834584
"MB21D1","genus","Actinoplanes",-0.0348921993891522,0.445648950293595,0.516515122735567
"MB21D1","genus","Alcaligenes",-0.0348942900331313,0.445621674150914,0.516485638253507
"MB21D1","family","Thermomonosporaceae",-0.0351179334008682,0.442709332914554,0.513567960138365
"MB21D1","species","Clostridium] bolteae",-0.0353001185930428,0.440344911472665,0.511290083599878
"DDX58","species","Streptomyces lunaelactis",-0.0356749140762103,0.435503542052392,0.506571046670365
"TILs","species","Pseudomonas chlororaphis",-0.0362641931838006,0.427953847267069,0.499581252742733
"MB21D1","genus","Leishmania",-0.0364431920277432,0.425675687143798,0.497328500815203
"MB21D1","genus","Rufibacter",-0.0364870293312939,0.425118837142243,0.496815271843113
"MB21D1","species","Rathayibacter rathayi",-0.0365992485233432,0.423695289890122,0.495395645137901
"MB21D1","genus","Cellulosimicrobium",-0.0368025964654668,0.421122831771816,0.492989563948008
"MB21D1","species","Massilia umbonata",-0.0368446550654914,0.420591911017334,0.492533120618702
"DDX58","species","Candida albicans",-0.0375548504984831,0.411686181448906,0.484237907651394
"DDX58","species","Frankia symbiont of Datisca glomerata",-0.037923936843799,0.407102284398903,0.479658088972539
"TILs","species","Kluyveromyces lactis",-0.0386820452759145,0.397782607689705,0.470478194568742
"DDX58","species","Theileria orientalis",-0.0388116243567915,0.3962025758481,0.468794780215763
"MB21D1","species","Microlunatus sp. KUDC0627",-0.038862548486972,0.395582664253477,0.468137135403561
"DDX58","genus","Agrococcus",-0.0390512334712598,0.393290854315974,0.465950171733393
"TILs","species","Thermobispora bispora",-0.0404212388834354,0.376892108380228,0.449526351266899
"DDX58","species","Pseudomonas sp. CC6-YY-74",-0.0408815765558318,0.37147768721928,0.444162225294951
"MB21D1","species","Chryseobacterium gleum",-0.0409249954314223,0.370969495371102,0.443629117583202
"TILs","species","Ferriphaselus amnicola",-0.0414598495577921,0.364744681597247,0.43765657124874
"MB21D1","species","Streptomonospora sp. M2",-0.0415751567689246,0.363411270574507,0.436360153446053
"TILs","genus","Pseudonocardia",-0.0418729782941357,0.35998135701075,0.432743488886536
"MB21D1","species","Burkholderia sp. KK1",-0.0422325616358646,0.355867253085693,0.428577494662299
"MB21D1","genus","Staphylococcus",-0.0435865541845076,0.340642426920215,0.413016608924907
"MB21D1","genus","Thiohalobacter",-0.0436756176198267,0.339655758333976,0.411992815495317
"MB21D1","family","Desulfovibrionaceae",-0.0447766939073598,0.32760888929213,0.399276773080861
"TILs","species","Komagataeibacter medellinensis",-0.0448784687318557,0.326509501543599,0.398070609667444
"MB21D1","species","Cedecea neteri",-0.0454160068352471,0.320742621990954,0.391940542014371
"MB21D1","genus","Halioglobus",-0.0454770410709953,0.320092047620646,0.391226319350811
"TILs","family","Nocardiopsaceae",-0.0458323737322226,0.316321589336679,0.38721634078484
"MB21D1","species","Piscirickettsia salmonis",-0.0462920559321488,0.311487158065312,0.381936942811187
"MB21D1","genus","Ustilago",-0.0469045184132914,0.305121812902103,0.375228311418823
"MB21D1","family","Piscirickettsiaceae",-0.0469208623362913,0.304953136955527,0.37502908109287
"TILs","class","Bangiophyceae",-0.0470032826221178,0.304103466044119,0.374104430366914
"TILs","genus","Cyanidioschyzon",-0.0470032826221178,0.304103466044119,0.374104430366914
"MB21D1","species","Oceanisphaera avium",-0.0480430746053516,0.293518934347332,0.362958171012375
"MB21D1","species","Halomonas hydrothermalis",-0.0485381756219586,0.288566706173218,0.357512309755175
"MB21D1","species","Aeromonas rivipollensis",-0.0491262696255796,0.282757672471213,0.351322120619855
"MB21D1","species","Plasmodium reichenowi",-0.0492579881573331,0.281467498430193,0.349904648868122
"TILs","genus","Thermobifida",-0.0505187075622862,0.269320339773828,0.336753727080527
"MB21D1","species","Acetobacter persici",-0.0507326673799008,0.267294961279943,0.334575349085254
"TILs","species","Pasteurella multocida",-0.0509276230946913,0.265458590736002,0.332578790150155
"TILs","order","Pasteurellales",-0.0510219359196139,0.264573334209218,0.331576077954147
"MB21D1","species","Actinomadura amylolytica",-0.0510424117186996,0.264381408788002,0.331359917987267
"DDX58","order","Chromatiales",-0.0512542926072296,0.262401007124741,0.329254267160373
"DDX58","species","Streptomyces sp. TLI_053",-0.0516740334937173,0.258508004792212,0.324956758665192
"MB21D1","species","Minicystis rosea",-0.0516777629372253,0.258473594865437,0.324914230085508
"DDX58","genus","Azospirillum",-0.0516972610793858,0.258293745654677,0.324730253539692
"TILs","species","Oceanisphaera profunda",-0.0518307301576523,0.257064960443705,0.323348064918442
"MB21D1","species","Plasmodium berghei",-0.051959524870103,0.255883050029681,0.322110701130014
"TILs","species","Flavobacterium johnsoniae",-0.0523796900017842,0.252053510779341,0.317782275944009
"TILs","species","Cedecea neteri",-0.0524774906903679,0.251167864430741,0.316808447386357
"DDX58","genus","Kitasatospora",-0.0526709636306594,0.24942222830331,0.314928017625583
"MB21D1","species","Streptomyces sp. SAT1",-0.0527645171562373,0.248581167590009,0.314016956016825
"TILs","genus","Mycoavidus",-0.0527999239165401,0.248263371711633,0.313682364251994
"TILs","order","Chromatiales",-0.0530236364576418,0.246261975060798,0.311452487103688
"DDX58","genus","Torulaspora",-0.053197047637196,0.244718364397218,0.309781029549188
"MB21D1","family","Kofleriaceae",-0.0533420718853902,0.243432646745986,0.308372842732791
"MB21D1","family","Yersiniaceae",-0.0541803410172932,0.236093661872133,0.300129419579828
"TILs","genus","Anaerostipes",-0.0552661534597951,0.226821307811197,0.289646461231564
"DDX58","order","Burkholderiales",-0.0555516806323339,0.22442661622025,0.286925884093811
"DDX58","species","Sphingomonas paucimobilis",-0.0564930898386368,0.216658848288197,0.278168818927365
"TILs","species","Pseudomonas fluorescens",-0.0570581408973264,0.212090142074337,0.273022403612981
"MB21D1","genus","Malus",-0.0574020503561213,0.209343666346903,0.26990518004387
"MB21D1","phylum","Gemmatimonadetes",-0.0577864468244172,0.206304356589536,0.266349975183601
"MB21D1","family","Gemmatimonadaceae",-0.0577864468244172,0.206304356589536,0.266349975183601
"MB21D1","species","Runella sp. SP2",-0.0588201252432423,0.198290095045664,0.25711409446899
"MB21D1","species","Microbacterium sp. ABRD_28",-0.0588963347338223,0.197708343009792,0.256423028633661
"MB21D1","order","Ardenticatenales",-0.0590842180147706,0.196279438897817,0.254823086527442
"TILs","family","Oxalobacteraceae",-0.0591736370197664,0.195602037784985,0.254038066385892
"DDX58","genus","Persicobacter",-0.0593539436724369,0.194241308274824,0.252476659652544
"DDX58","species","Rhodospirillaceae bacterium R5913",-0.0596426932740975,0.192076633713742,0.249994105885977
"DDX58","species","Paracoccus mutanolyticus",-0.059811210517934,0.190821506742838,0.248530785644438
"DDX58","genus","Paracoccus",-0.0599888932029795,0.189504644345594,0.246975837948943
"MB21D1","species","Rhodospirillum centenum",-0.0612842321309244,0.180105684353929,0.236019668086471
"MB21D1","order","Ortervirales",-0.0613540779590108,0.179608875392698,0.235421742595424
"MB21D1","family","Gallionellaceae",-0.0615021599407175,0.178558937552536,0.234192382795216
"TILs","order","Pseudomonadales",-0.0621382364959477,0.17410073646557,0.228948023901491
"MB21D1","species","Leishmania panamensis",-0.0622719442986461,0.173174224344061,0.227861781213414
"MB21D1","family","Methanotrichaceae",-0.0630391431514963,0.167928924081669,0.221706552435482
"MB21D1","species","Nocardioides sp. 603",-0.0632946373206198,0.166208787757822,0.219700076858497
"DDX58","species","Streptomyces peucetius",-0.063699477126697,0.163510266519876,0.21647054100049
"MB21D1","family","Enterococcaceae",-0.0639189452632524,0.162061197858553,0.214741206917857
"TILs","species","Streptomyces venezuelae",-0.0643606805844882,0.15917390631188,0.211324689266546
"MB21D1","family","Persicobacteraceae",-0.0654450755645967,0.15225074880659,0.203003645774928
"DDX58","order","Rhodobacterales",-0.0655652938704353,0.151497525208541,0.202119922549698
"MB21D1","order","Methylococcales",-0.0658201399896235,0.149910156896085,0.200258887106249
"MB21D1","species","Methylomonas sp. DH-1",-0.0658201399896235,0.149910156896085,0.200258887106249
"MB21D1","genus","Komagataeibacter",-0.0663619782915758,0.146577260030458,0.196320083251187
"MB21D1","species","Faecalibacterium prausnitzii",-0.0665181913215087,0.145626951481458,0.195173719309134
"MB21D1","genus","Bosea",-0.0666804590635862,0.144644796304691,0.193988947625968
"MB21D1","species","Lysobacter enzymogenes",-0.0667770808595247,0.144062383373215,0.193327955961025
"MB21D1","family","Comamonadaceae",-0.0668630873418219,0.143545466230927,0.192684285067926
"TILs","species","Clostridium] bolteae",-0.0669029779885204,0.143306196960092,0.1924086609413
"MB21D1","phylum","Balneolaeota",-0.0671350158781898,0.141920446603739,0.190711132418596
"DDX58","species","Kitasatospora albolonga",-0.067173267381386,0.141692993762374,0.190452816418307
"DDX58","species","Alloactinosynnema sp. L-07",-0.06752175564758,0.139633636431124,0.187913411592866
"DDX58","species","Rathayibacter rathayi",-0.0675855553930331,0.139259117496964,0.18746368375434
"MB21D1","species","Clostridioides difficile",-0.0675895916013858,0.139235449995494,0.187439787591176
"MB21D1","species","Saccharopolyspora erythraea",-0.068083268274815,0.136363846384921,0.183993458467021
"MB21D1","family","Myxococcaceae",-0.0681228597150237,0.136135540646847,0.183729494342996
"MB21D1","phylum","Euryarchaeota",-0.0687132075478198,0.132766068935971,0.179623046790037
"MB21D1","genus","Rhodothermus",-0.0689986656100029,0.131160050403619,0.177668649533318
"TILs","family","Alcaligenaceae",-0.0694948863344168,0.128404050568246,0.174292682808946
"MB21D1","species","Human betaherpesvirus 5",-0.0696810074427685,0.127381986827447,0.173040689770767
"DDX58","genus","Massilia",-0.0700827507181793,0.125197374264552,0.170339263088814
"MB21D1","genus","Thermobispora",-0.0703145628883406,0.123950129825362,0.168831026985243
"DDX58","genus","Nitrospirillum",-0.0710585581374073,0.120012352858994,0.163912500353874
"MB21D1","family","Herpesviridae",-0.0711252924500769,0.119663972907332,0.163479963958903
"TILs","genus","Azospirillum",-0.0744778453510275,0.103156982852753,0.143063908806274
"DDX58","species","Thermobifida fusca",-0.0766239446640243,0.0935746609636952,0.131045726929244
"MB21D1","order","Natrialbales",-0.078006828750261,0.0877867095181757,0.123657902700493
"MB21D1","species","Natronolimnobius sulfurireducens",-0.078006828750261,0.0877867095181757,0.123657902700493
"DDX58","species","Mycoplasma dispar",-0.0782893955085701,0.0866402244726618,0.122185266231578
"TILs","species","Abelson murine leukemia virus",-0.0789863364183322,0.0838639380306474,0.118642502384397
"TILs","order","Methylococcales",-0.0791213736776388,0.0833344071756648,0.117964896543708
"TILs","species","Methylomonas sp. DH-1",-0.0791213736776388,0.0833344071756648,0.117964896543708
"TILs","genus","Aeromicrobium",-0.0804064218450584,0.0784292148594565,0.111610187425929
"TILs","genus","Nitrosomonas",-0.0805429432534134,0.0779221539833574,0.110956660409534
"TILs","genus","Asparagus",-0.0812324489255596,0.0754017398374125,0.107690507287466
"DDX58","order","Mycoplasmatales",-0.0816228547502238,0.0740043247437137,0.105850346264339
"TILs","genus","Sulfitobacter",-0.0833908539632319,0.0679378144633676,0.0979497236876185
"DDX58","species","Enterococcus thailandicus",-0.0844288039122417,0.0645704252593222,0.0934629460767183
"TILs","species","Streptococcus porcinus",-0.0851305178033308,0.0623726152064497,0.0905736003208395
"TILs","genus","Verrucosispora",-0.0871578777091724,0.0563670132298357,0.0825028763024993
"MB21D1","genus","Cycloclasticus",-0.0872053717837503,0.0562322882978941,0.0823176817487466
"MB21D1","genus","Paraoerskovia",-0.0875545535580953,0.0552499597438199,0.0809722024521933
"TILs","class","Betaproteobacteria",-0.0878682563033304,0.0543796410808171,0.0797973538641166
"MB21D1","species","Acidovorax avenae",-0.0898199424668873,0.0492175431125284,0.0727903725151834
"DDX58","order","Fusobacteriales",-0.0903362509252559,0.0479226463718483,0.0710101231469867
"DDX58","species","Leptotrichia buccalis",-0.0903362509252559,0.0479226463718483,0.0710101231469867
"MB21D1","species","Thermobifida fusca",-0.090457998944612,0.0476214973823086,0.070598864847391
"MB21D1","genus","Protaetiibacter",-0.090904545534917,0.0465304873499695,0.0691170118750352
"MB21D1","species","Streptomyces sp. SUK 48",-0.092385241402877,0.0430617777513838,0.0643430173805841
"MB21D1","genus","Stenotrophomonas",-0.0929064721441221,0.0418937539193989,0.0627293015121623
"DDX58","species","Besnoitia besnoiti",-0.0939560554999966,0.0396227191360945,0.0595891633351253
"MB21D1","species","Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1",-0.0961514528774065,0.0352076676962683,0.0534525076895565
"MB21D1","species","Streptomyces venezuelae",-0.0965121007509267,0.034523983961531,0.0524937590611081
"DDX58","family","Methylococcaceae",-0.100664941149324,0.0274321725943421,0.0424100362990067
"TILs","order","Burkholderiales",-0.101112906834341,0.0267479322340356,0.041412100353697
"TILs","order","Thiotrichales",-0.102581457788688,0.024606858266341,0.0383240724010656
"TILs","species","Alcaligenes faecalis",-0.104428330004949,0.0221256291445817,0.0347326622627103
"DDX58","family","Cytophagaceae",-0.107223397008641,0.0187835101636407,0.029815255402212
"TILs","species","Burkholderia sp. KK1",-0.109320947840767,0.0165731722258384,0.0265457961744913
"DDX58","order","Bacteroidetes",-0.112779902832195,0.0134234079978233,0.0217942214749788
"DDX58","species","Rhodothermus marinus",-0.112779902832195,0.0134234079978233,0.0217942214749788
"TILs","species","Sphingomonas paucimobilis",-0.113077067271403,0.013179183109393,0.0214245449386408
"TILs","family","Xanthomonadaceae",-0.114346657632026,0.0121793307479412,0.0198882666582156
"TILs","genus","Burkholderia",-0.114609973515021,0.0119805551399264,0.0195809044670416
"TILs","species","Planctomycetes bacterium SRT547",-0.11639252537408,0.0107087140646822,0.0176165532957884
"DDX58","species","Pseudonocardia sp. AL041005-10",-0.117122425286349,0.0102234706912272,0.0168656614108622
"DDX58","phylum","Planctomycetes",-0.118073781815079,0.00962033922785532,0.0159313876060532
"DDX58","order","Rhodospirillales",-0.118285150144689,0.00949071134245516,0.0157279775472637
"TILs","phylum","Crenarchaeota",-0.118927590845387,0.00910619639055366,0.0151280316000474
"TILs","family","Thermoproteaceae",-0.118927590845387,0.00910619639055366,0.0151280316000474
"TILs","family","Yersiniaceae",-0.12066229204985,0.00813629243675873,0.013605085241286
"TILs","genus","Rhodothermus",-0.123058229271658,0.00694838997957081,0.0117191338534483
"DDX58","family","Rhodospirillaceae",-0.123500290701943,0.00674702348064393,0.0114011897272663
"DDX58","species","Cronobacter dublinensis",-0.125863919672231,0.00575647885359887,0.00981275294346825
"MB21D1","genus","Friedmanniella",-0.13108355737139,0.00401689734734001,0.00698585981817923
"TILs","order","Fusobacteriales",-0.134048555063122,0.00325584161953674,0.00572359366483606
"TILs","species","Leptotrichia buccalis",-0.134048555063122,0.00325584161953674,0.00572359366483606
"TILs","order","Sphingomonadales",-0.137772146874739,0.00248629932877331,0.00443287679489077
"TILs","species","Porphyrobacter neustonensis",-0.138076145720974,0.00243145920611743,0.00433957354446751
"TILs","genus","Comamonas",-0.140370561671908,0.00205185381517925,0.00369257514606121
"TILs","family","Cytophagaceae",-0.149657560957254,0.00100606818914017,0.00187101426322277
"TILs","genus","Persicobacter",-0.152821241148321,0.000781776495745179,0.00147193804715111
"DDX58","genus","Serratia",-0.15559065121468,0.000624401423384047,0.00118743858506756
"TILs","species","Methylorubrum populi",-0.155855605064654,0.000610998065575963,0.00116323155854315
